28453408,12
28453486,15
28466485,12
28469476,17
28470165,9
28470820,12
28479212,19
28482943,12
28483905,19
28487718,19
28488248,19
28494282,12
28506323,3
28508501,12
28523130,19
28525436,12
28529838,19
28530102,1
28535043,5
28536678,5
28542039,12
28542686,12
28544144,5
28545318,5
28545427,12
28548445,14
28552860,12
28556266,13
28556427,19
28558540,19
28560963,13
28562023,12
28566496,19
28568034,12
28572014,12
28576719,5
28577371,12
28582559,19
28585880,5
28590690,10
28598670,10
28599754,9
28600811,19
28602598,14
28606952,1
28608070,12
28608778,19
28609735,19
28611179,16
28611228,19
28612253,7
28615421,5
28619979,3
28620111,12
28621518,12
28625822,19
28632136,12
28637610,12
28643418,3
28644177,12
28646511,12
28651801,12
28674005,5
28680509,19
28682599,14
28686932,12
28689219,12
28689687,12
28689807,12
28691431,5
28697588,19
28703808,12
28706223,12
28706381,3
28706567,19
28709023,19
28713492,5
28716086,19
28716241,12
28721279,12
28723777,19
28723916,1
28724639,12
28725232,19
28727709,12
28734607,12
28735445,19
28736050,19
28737294,19
28746889,12
28748957,19
28752700,7
28752724,12
28757295,12
28759086,12
28764459,19
28764742,12
28769234,12
28774321,19
28784591,3
28786290,12
28788845,14
28788864,3
28789667,12
28792043,12
28794049,12
28801221,3
28801389,12
28803228,3
28804499,12
28808059,12
28810240,12
28817653,12
28817768,10
28819104,19
28819800,19
28821357,19
28824327,4
28825446,11
28826093,12
28831177,10
28836418,19
28839663,12
28839927,12
28842922,12
28844498,10
28844716,12
28849320,12
28850154,12
28855024,12
28861795,12
28862571,12
28873847,19
28878987,19
28884485,19
28902484,3
28904180,19
28913062,5
28913778,12
28916191,12
28921807,12
28923865,12
28924194,19
28929704,12
28929813,12
28937803,19
28942491,12
28944397,1
28949169,10
28953622,19
28954926,17
28956303,3
28958200,3
28958671,16
28962508,5
28968562,3
28970357,12
28979373,19
28981835,19
28983237,19
28985265,19
28988732,4
28990656,19
28993071,12
28994857,19
29000199,10
29000917,19
29005770,19
29008047,3
29014170,12
29019626,12
29019794,19
29023108,12
29025334,12
29026844,19
29027155,19
29028986,3
29029640,19
29029953,5
29036561,12
29037810,19
29038990,12
29039049,19
29049476,19
29051119,19
29051520,12
29051564,19
29062909,16
29063338,12
29066957,20
29068485,14
29076502,12
29077346,19
29080524,19
29082001,3
29086886,12
29086911,19
29089246,12
29090749,19
29092770,19
29093288,10
29096757,19
29099449,12
29100541,19
29103560,3
29113106,12
29115702,12
29116283,19
29116885,12
29119858,19
29124952,19
29129826,12
29130983,19
29134064,12
29138292,19
29139116,12
29143320,16
29144129,19
29145455,3
29147449,19
29148355,17
29149687,3
29155024,12
29159617,19
29162697,12
29164812,12
29167053,12
29167912,12
29169732,19
29170371,19
29170465,19
29170551,12
29171676,12
29172218,12
29174568,19
29180248,5
29180287,12
29180769,19
29191955,19
29197363,19
29202070,3
29207854,12
29208519,12
29211775,12
29212146,1
29213915,16
29224641,12
29225232,3
29225812,10
29230019,12
29233717,3
29235701,19
29252267,12
29259416,12
29259718,12
29263097,19
29265483,19
29268275,12
29269397,15
29271614,19
29273357,1
29283841,19
29288354,3
29292698,8
29297579,10
29299196,3
29304705,8
29306114,19
29316525,19
29320302,19
29321210,12
29323592,12
29324073,12
29328031,12
29332826,8
29334375,12
29335998,12
29338872,7
29339834,19
29344176,16
29349227,19
29358546,19
29359564,7
29362074,19
29364460,12
29365010,12
29368939,12
29374582,3
29377623,19
29380739,12
29383760,19
29384225,19
29387247,12
29391016,12
29392754,3
29393739,18
29394027,12
29395248,12
29399386,12
29403098,19
29412045,19
29412658,12
29416855,12
29422093,12
29424492,19
29426914,9
29429257,12
29431814,19
29434729,1
29437467,14
29441324,12
29441943,19
29451263,12
29454883,16
29455172,19
29456206,12
29460184,12
29462031,19
29463266,19
29464247,19
29471348,14
29477568,19
29478649,12
29485562,19
29492848,19
29495145,12
29497475,12
29504252,12
29507041,19
29508909,12
29512461,10
29516033,3
29517566,12
29520041,12
29520121,19
29521968,12
29522874,9
29524357,16
29530258,12
29537595,19
29538292,9
29545897,19
29546209,19
29547263,12
29550776,12
29560917,19
29563379,5
29564360,10
29564889,12
29566309,19
29572906,16
29574444,12
29575700,19
29579695,12
29584566,19
29589116,19
29589155,19
29589327,19
29589795,19
29590072,12
29594097,12
29596018,19
29596705,17
29597806,14
29599945,19
29600266,12
29603541,12
29605034,12
29605695,3
29609588,12
29612385,10
29619258,19
29619610,14
29619897,19
29620240,19
29620776,13
29622242,12
29623296,12
29625550,19
29634695,12
29635043,12
29637145,12
29638117,12
29641410,12
29644180,19
29644507,16
29645579,10
29645964,19
29647782,12
29648555,19
29653543,10
29655120,3
29655404,10
29656550,17
29656704,3
29659730,3
29660677,12
29664423,19
29668513,9
29669774,12
29670503,12
29670601,5
29672441,19
29674116,19
29674410,12
29674740,19
29678331,12
29682104,17
29682338,3
29684519,5
29689682,12
29690210,12
29695710,19
29702890,19
29703028,12
29704231,12
29705463,3
29707174,12
29708096,3
29711659,12
29712252,7
29714026,4
29715726,12
29717585,12
29717969,12
29718160,19
29718186,12
29718307,12
29718582,12
29718693,19
29724801,12
29728833,19
29729212,3
29730781,19
29731767,3
29731770,16
29732638,19
29732735,19
29734116,1
29737690,12
29739796,20
29741034,5
29743523,12
29744062,9
29748277,19
29753850,9
29754508,9
29755922,12
29759180,19
29776822,9
29777157,19
29777635,14
29779525,12
29779942,12
29780747,19
29784146,12
29787133,12
29788047,14
29790569,19
29791997,12
29792277,12
29795201,3
29799524,19
29799967,19
29801820,19
29808506,12
29809731,12
29810702,12
29811269,16
29815365,10
29825687,18
29826529,12
29826536,12
29831232,11
29831489,12
29835122,14
29836104,19
29838267,12
29840532,10
29841048,19
29841095,12
29842647,19
29842935,10
29844372,19
29845799,19
29849014,12
29851456,12
29853250,19
29854388,12
29856563,3
29862444,19
29865750,19
29867367,12
29869827,12
29872797,19
29873981,12
29876160,12
29879172,12
29879336,12
29883736,19
29885530,5
29887010,12
29892669,19
29893905,19
29903395,12
29903857,19
29904270,12
29904888,19
29905335,12
29905455,12
29906812,12
29923983,19
29925007,12
29925840,19
29927929,5
29930147,14
29935676,9
29938159,12
29940051,19
29940869,12
29943554,19
29948156,12
29950111,18
29951562,12
29952556,19
29971580,9
29973691,12
29975033,8
29978406,12
29979251,12
29979378,12
29980037,15
29980771,3
29984622,12
29985097,12
29985380,1
29986453,18
29988788,12
29992459,12
29993416,19
29994694,19
29996435,16
29996666,4
29998014,12
29999297,12
30001458,3
30002013,12
30002329,14
30004069,19
30004243,19
30008597,12
30008991,19
30009957,12
30011367,3
30012934,19
30014962,12
30016116,12
30017491,12
30019054,14
30020038,12
30023342,7
30024122,19
30024612,19
30027027,12
30028586,19
30028601,9
30031992,19
30033042,3
30033096,4
30033707,12
30039808,12
30039988,8
30041684,3
30043764,3
30047569,19
30051284,12
30051977,12
30052583,3
30054101,14
30055303,9
30055565,9
30056423,12
30056516,5
30057545,19
30058775,12
30058800,12
30060567,19
30061867,9
30065863,19
30066093,12
30068341,10
30068939,19
30079687,12
30081347,14
30084153,12
30092360,10
30100076,19
30100701,19
30108044,12
30108939,19
30111973,19
30115812,10
30116493,19
30117784,1
30121181,8
30122738,12
30124136,5
30126911,19
30133814,12
30135101,19
30136927,19
30138583,8
30140104,12
30143075,19
30144462,12
30145237,3
30146288,12
30149637,12
30150970,7
30151693,19
30153268,12
30153997,19
30154841,19
30156474,12
30157681,15
30157713,12
30159903,15
30163101,4
30169445,12
30172382,10
30173144,12
30184276,12
30185093,3
30186591,19
30189666,19
30192437,12
30193670,12
30195827,5
30195831,3
30195837,10
30196035,3
30197587,3
30200839,12
30202910,3
30211577,19
30214698,10
30218387,3
30221211,4
30224566,11
30227640,19
30230644,19
30230786,12
30233314,19
30235792,19
30236472,19
30236856,12
30239305,7
30240859,19
30242208,4
30242694,12
30242764,12
30248476,12
30253520,20
30259911,19
30260794,19
30265285,7
30268019,12
30271816,10
30271994,19
30273249,12
30279176,4
30280692,17
30281726,12
30285706,19
30291082,5
30292455,19
30293713,19
30295856,12
30296555,19
30314311,8
30317119,9
30319268,12
30320627,12
30324045,12
30324349,12
30326560,1
30326593,19
30326723,19
30328514,19
30329148,19
30332647,19
30334525,18
30337604,3
30338616,4
30352013,12
30361118,12
30361682,12
30363418,19
30364692,19
30364697,1
30365603,12
30366455,3
30368564,19
30368942,1
30374878,12
30375421,12
30383065,10
30384635,19
30386065,3
30387365,12
30387487,12
30388820,1
30393582,19
30394026,15
30394142,12
30396392,12
30397421,19
30403306,12
30404942,3
30405430,12
30407008,5
30408046,12
30409077,4
30409105,7
30409539,11
30412808,12
30417479,12
30418153,16
30418489,12
30421863,19
30427819,12
30428307,12
30429546,3
30430109,12
30430737,12
30439570,12
30442259,3
30447418,19
30448016,5
30448277,19
30448730,19
30449873,12
30453593,9
30453776,18
30459688,13
30461286,12
30463035,12
30466505,12
30467184,12
30467854,19
30470148,12
30470517,19
30473602,3
30482289,3
30482339,19
30482669,19
30483830,9
30486033,12
30487071,19
30487692,12
30491507,10
30493006,12
30494067,19
30498021,12
30499018,4
30499028,3
30499481,3
30502816,12
30506377,3
30509335,19
30510722,20
30513056,12
30515775,16
30517535,12
30520273,19
30522165,10
30524874,19
30525380,12
30532744,19
30535962,19
30539388,9
30546071,3
30546830,19
30547309,12
30548140,19
30548673,12
30550344,19
30552403,16
30554081,19
30555991,16
30559405,12
30559839,13
30561869,12
30564741,13
30567166,12
30573873,19
30576443,19
30580316,12
30584543,12
30588528,12
30592475,19
30592781,12
30593246,4
30593491,12
30600284,12
30603256,19
30604136,16
30605258,19
30610970,20
30611254,19
30621241,12
30623227,12
30623637,12
30626534,19
30629018,19
30630235,12
30637909,12
30640125,12
30640895,19
30642308,16
30651828,13
30652179,12
30653642,12
30654126,12
30654260,12
30654526,12
30654982,19
30656991,12
30657259,12
30659215,12
30659813,19
30667253,3
30671159,19
30675932,12
30678281,19
30678353,19
30678454,3
30678467,12
30682287,20
30688492,19
30692832,13
30696741,13
30696870,12
30697183,12
30704305,12
30713941,16
30715227,12
30717688,12
30717822,4
30724237,19
30727274,9
30729656,19
30732223,19
30733554,19
30738623,12
30739283,12
30740307,19
30741167,19
30742727,12
30746460,12
30748791,12
30750118,13
30757431,12
30758014,19
30760570,12
30764702,12
30764810,12
30765153,19
30766253,3
30767812,12
30769953,12
30770813,12
30771313,14
30776240,12
30779009,19
30788043,19
30794001,5
30795960,10
30797313,19
30802647,19
30805359,12
30807543,19
30811584,12
30811915,12
30812466,19
30813113,19
30813189,19
30814231,12
30818691,19
30821188,14
30824626,19
30827569,12
30832292,12
30835404,19
30835737,12
30835824,19
30837034,10
30838185,1
30849546,19
30849554,4
30851073,19
30851588,14
30859004,19
30859824,19
30861256,19
30862411,12
30862662,19
30869382,12
30871660,19
30885739,12
30886833,12
30887180,19
30890028,19
30890553,19
30896367,12
30897592,19
30900753,19
30901595,12
30903589,3
30906494,12
30913002,12
30915056,19
30916630,3
30918781,12
30922672,9
30925579,19
30927610,12
30935935,19
30937903,19
30939754,12
30946560,17
30946841,12
30948551,12
30951051,3
30951602,19
30955155,3
30959725,12
30960675,19
30962484,19
30962502,12
30962756,10
30962899,3
30964579,12
30964720,12
30965541,12
30965660,19
30969731,16
30971100,12
30972057,5
30976433,19
30977006,13
30981264,12
30991592,12
30996514,12
30996952,19
30997876,12
31005767,19
31010553,12
31014235,3
31019371,19
31023894,12
31029357,12
31032976,19
31036378,19
31047001,4
31054846,19
31055624,12
31062166,9
31062355,19
31064604,19
31068016,11
31077145,10
31081790,12
31085507,12
31085737,12
31088929,19
31089774,9
31091726,19
31095117,19
31107945,12
31109464,12
31109517,19
31114411,19
31119823,12
31120110,12
31120272,12
31122068,7
31123035,10
31123257,19
31128898,3
31129592,12
31130629,10
31131899,3
31132277,5
31132511,19
31139307,8
31141133,12
31148242,12
31149315,19
31151272,12
31152098,12
31155388,3
31159157,12
31159858,19
31161075,19
31161413,19
31167575,19
31169251,3
31169874,12
31175140,9
31182776,19
31189108,10
31190070,9
31191443,19
31192859,12
31193659,12
31198020,13
31198353,12
31198863,16
31208508,10
31208655,19
31209734,12
31211026,3
31211873,19
31213434,10
31222296,12
31222392,12
31224613,12
31225935,19
31227273,19
31227533,12
31227576,13
31234582,12
31238079,3
31243290,3
31243506,19
31248091,12
31252072,19
31258160,4
31259891,9
31260306,3
31260681,19
31265290,19
31268748,12
31268796,19
31269253,12
31269496,19
31270215,18
31273366,12
31276988,12
31279934,3
31283426,5
31288156,19
31289011,9
31289929,12
31292393,12
31292887,12
31296865,19
31300109,12
31304314,3
31306366,19
31306957,19
31316455,12
31319292,12
31320286,19
31321618,19
31322719,12
31323911,19
31324218,17
31325834,4
31329700,12
31332449,12
31343563,9
31345724,12
31349599,12
31350798,19
31360092,19
31362320,12
31362914,12
31364746,8
31366958,19
31368511,12
31374749,12
31378669,19
31382606,3
31386729,12
31387736,9
31391026,12
31393132,5
31396058,10
31396623,3
31397237,16
31398765,12
31402011,3
31405503,12
31410392,19
31411562,3
31414607,12
31417935,12
31418602,19
31420227,12
31421413,19
31424797,8
31425867,3
31427094,12
31432604,19
31437488,4
31438119,14
31438822,12
31440803,12
31440918,3
31444235,19
31446897,19
31448839,12
31460989,12
31465321,19
31466271,19
31466518,19
31469032,19
31470866,19
31472407,5
31473103,12
31473559,12
31478083,19
31487192,19
31488326,19
31488517,17
31488853,19
31492224,19
31494517,4
31498383,12
31498390,8
31498656,13
31503863,19
31503874,14
31504019,4
31504399,19
31507254,19
31507396,19
31507547,12
31510198,12
31518028,19
31518997,5
31519007,3
31521061,12
31526561,19
31526644,14
31536043,12
31536605,19
31539303,12
31542719,19
31544275,18
31548692,12
31549833,12
31550333,12
31550337,3
31551103,12
31555308,18
31557195,16
31558089,17
31558232,12
31563585,13
31563789,12
31569259,19
31571217,12
31572487,12
31573732,5
31574642,12
31575297,19
31575518,19
31576845,12
31594031,12
31596581,19
31599624,9
31601212,12
31602848,1
31609169,12
31609319,12
31610954,19
31611075,12
31613885,19
31615036,16
31615190,9
31621215,19
31626831,12
31628082,19
31628122,12
31630745,3
31632094,19
31639331,10
31641280,19
31646618,19
31648113,5
31650054,19
31653766,12
31655865,19
31663097,11
31667481,19
31671860,12
31672656,12
31673388,19
31677218,12
31682253,12
31687263,19
31688973,10
31691875,12
31697877,11
31699485,5
31700179,18
31702176,12
31706164,19
31710061,19
31711391,12
31711555,3
31714138,12
31714597,13
31716242,3
31717809,19
31720680,12
31721996,8
31722939,12
31726677,16
31733969,19
31736481,12
31736571,12
31738520,12
31739020,19
31741845,3
31746762,3
31751402,12
31753166,19
31754440,16
31755958,12
31771416,19
31771627,3
31772938,12
31780981,12
31784005,19
31785704,19
31787393,9
31790025,12
31791464,3
31791878,12
31797149,12
31797453,3
31799004,19
31804293,19
31815857,19
31816280,4
31817334,12
31822238,3
31822910,13
31824766,12
31828926,12
31836263,3
31838017,12
31839257,19
31840217,19
31840253,12
31842367,18
31842999,14
31843929,4
31844108,12
31844606,12
31845968,19
31853824,12
31856326,3
31856501,9
31858922,9
31860702,8
31861834,19
31862579,12
31863148,19
31863977,10
31866109,19
31868018,19
31870194,19
31873772,19
31876034,19
31877083,19
31880251,19
31880720,2
31881138,12
31883426,3
31884985,12
31885353,12
31887356,12
31899296,13
31900076,9
31901422,19
31917216,12
31921998,12
31923773,9
31933366,12
31933671,16
31934929,3
31938275,19
31944167,17
31944196,3
31944799,12
31945203,19
31945999,12
31947140,8
31949684,5
31952991,12
31956501,3
31959499,3
31960186,10
31963506,12
31965694,17
31968053,12
31970474,12
31971761,12
31973282,12
31981453,12
31989510,12
31994318,12
31994726,12
31996792,10
31997661,12
32000620,12
32001390,13
32005780,19
32008010,19
32018746,19
32020965,16
32022857,19
32028550,16
32038478,19
32051907,12
32052366,12
32055111,19
32056382,19
32057147,12
32060196,10
32064857,12
32068970,19
32069480,19
32069637,18
32071081,12
32076553,19
32078847,19
32081703,14
32084433,19
32085525,12
32085904,8
32087747,10
32089023,19
32090776,12
32097392,12
32103062,12
32103301,12
32106063,9
32106092,12
32108179,19
32109319,18
32109810,9
32121087,19
32124542,19
32128879,16
32129261,19
32129988,19
32131759,12
32135969,19
32142970,19
32161174,3
32161569,12
32162404,19
32162740,12
32168786,5
32170365,19
32171107,12
32177764,4
32182272,3
32185176,12
32186769,12
32189310,19
32191219,12
32193959,19
32195676,3
32197921,1
32198355,12
32199333,19
32202424,19
32203687,12
32204866,12
32208193,12
32212411,19
32212968,13
32212982,19
32213173,19
32213786,12
32213893,12
32215827,19
32216638,12
32217149,1
32218466,10
32218712,2
32219172,3
32220789,19
32222612,12
32226658,12
32229427,12
32231975,12
32233262,12
32234502,19
32235272,19
32236538,3
32237252,4
32240260,19
32240380,18
32241134,12
32241193,12
32241691,19
32242317,19
32245185,16
32247374,12
32247790,10
32249861,12
32251047,12
32251114,19
32252075,14
32252282,10
32253455,19
32255372,19
32258773,12
32260428,9
32262415,3
32263842,10
32264634,13
32272729,12
32274474,4
32274543,6
32276391,19
32276911,19
32277562,19
32277986,9
32278576,19
32281130,19
32288399,12
32290513,16
32290819,10
32291745,10
32293459,13
32293606,12
32294184,12
32294261,12
32299180,19
32302580,19
32303587,19
32305683,3
32305693,19
32314728,3
32319831,19
32321671,12
32323338,10
32323345,12
32324813,19
32326070,19
32330481,19
32341493,12
32341717,3
32342672,19
32342692,12
32343024,14
32343282,12
32344106,12
32344420,19
32348618,12
32360436,12
32362084,19
32369024,13
32371296,12
32374305,14
32378774,12
32383086,19
32386351,12
32389060,12
32390030,19
32390676,3
32394393,12
32395098,14
32400526,19
32407621,19
32407887,19
32410852,12
32411490,19
32413655,12
32414317,11
32420807,19
32422626,14
32422681,12
32424497,12
32426746,19
32428237,19
32428520,12
32431133,7
32431471,12
32432905,3
32434805,12
32436274,19
32438502,19
32439852,10
32440272,12
32442314,19
32446607,12
32449280,16
32451243,12
32455843,19
32460369,12
32462300,19
32462858,10
32467407,3
32472524,20
32474778,12
32477330,3
32478825,12
32491203,19
32492550,19
32496607,19
32506951,12
32507202,3
32509774,12
32514502,12
32514704,19
32517948,12
32523650,19
32524041,12
32532648,12
32534913,12
32539618,19
32543654,12
32546612,12
32548952,19
32551791,19
32552283,19
32553374,12
32553545,12
32553806,19
32555906,19
32557895,19
32565438,19
32565594,3
32568053,3
32575565,7
32583088,12
32588149,19
32589349,3
32591179,12
32591629,12
32592730,19
32594493,19
32596814,3
32597867,19
32599416,12
32612311,12
32614913,12
32615321,12
32615429,3
32620656,16
32629304,18
32632846,3
32636711,19
32640628,19
32641508,10
32641643,12
32642822,18
32645904,12
32660231,12
32661909,12
32664743,12
32665763,14
32666732,19
32668699,5
32670707,12
32671399,12
32671536,19
32671975,3
32672079,12
32673654,12
32675516,7
32677723,3
32682259,16
32683349,12
32685445,19
32696097,12
32697093,12
32697958,12
32703002,10
32707914,12
32716455,19
32719363,12
32721865,12
32722132,19
32722265,3
32723761,16
32725010,10
32725990,19
32733510,12
32743077,13
32743589,12
32744033,9
32744218,12
32750966,19
32752216,12
32752659,10
32753501,3
32754331,12
32758857,14
32763239,12
32767914,19
32770511,19
32777728,12
32781872,12
32784097,19
32784504,19
32787131,19
32789841,19
32791719,8
32793347,12
32794087,12
32796485,12
32796798,13
32797807,12
32797900,10
32803926,19
32804540,19
32806771,19
32812342,14
32818539,12
32819312,19
32827210,19
32845057,12
32845381,14
32848174,12
32848218,12
32849918,12
32851160,19
32851345,10
32854507,10
32856173,5
32858235,19
32859460,3
32864307,16
32866736,12
32870083,12
32881274,19
32884296,12
32888108,3
32888817,12
32889929,3
32891323,3
32891497,19
32891669,3
32894871,19
32898537,13
32899418,19
32903591,12
32905245,12
32908025,3
32909986,12
32910813,12
32911810,12
32912473,11
32913155,19
32913964,19
32915002,19
32916255,3
32917356,10
32917714,19
32919000,19
32920763,12
32926073,19
32929888,12
32930647,13
32934119,19
32934267,12
32935917,12
32936380,19
32938606,19
32939762,12
32941702,19
32942420,5
32943635,19
32950174,8
32952877,18
32956305,19
32961571,12
32962102,3
32962717,12
32966970,19
32968719,12
32970552,12
32972138,19
32976077,12
32976190,12
32976868,12
32979660,19
32979683,12
32982787,12
32986123,12
32988221,9
32993029,9
32993148,3
32993202,8
32996704,19
33000456,12
33001814,19
33002228,12
33005378,10
33005489,19
33005728,10
33007157,16
33010248,12
33010355,3
33010711,19
33011825,19
33018333,4
33026828,3
33028237,14
33035581,12
33039884,12
33042033,12
33042527,9
33043222,19
33043240,7
33044221,12
33046224,19
33047532,19
33049521,3
33056543,19
33059695,19
33060398,12
33064806,19
33070159,16
33070598,12
33082340,8
33082860,16
33088320,12
33091376,12
33091830,10
33091917,12
33092493,13
33094056,8
33103236,19
33105634,13
33109011,19
33109618,3
33113450,13
33113947,12
33118361,12
33119169,19
33120367,16
33120466,20
33121753,12
33122092,19
33124269,20
33130120,12
33130284,19
33132251,19
33138963,12
33140297,19
33143823,13
33146262,12
33146800,13
33157319,12
33160293,12
33161769,12
33161898,8
33162000,12
33168072,19
33168836,19
33172376,12
33174696,5
33176777,3
33177274,12
33178144,5
33180486,19
33183001,12
33185676,12
33185839,19
33185951,19
33187354,13
33190318,4
33196013,19
33196390,19
33197926,19
33199665,12
33205228,19
33208834,19
33208897,17
33209391,19
33214957,14
33220670,19
33224563,12
33225775,12
33225791,12
33227156,19
33228876,17
33229576,10
33231451,3
33235974,12
33237096,19
33241638,12
33242742,3
33246681,19
33247755,12
33247834,12
33248007,12
33249904,3
33250449,12
33251703,14
33252480,19
33259183,19
33262598,3
33263758,12
33267809,13
33270080,19
33271330,19
33273712,19
33274592,12
33279803,12
33281655,12
33283735,19
33284063,12
33290324,12
33293219,12
33293853,19
33294574,19
33299132,3
33300124,16
33301462,12
33304687,19
33306427,11
33307165,12
33317601,9
33320816,17
33321682,12
33321721,19
33323571,19
33324652,12
33326533,19
33326704,9
33326810,12
33331080,12
33334883,17
33336176,12
33337482,19
33344872,19
33346275,3
33346323,12
33349520,19
33358447,19
33360201,12
33365574,10
33369706,19
33372003,19
33372838,3
33380117,12
33381000,9
33382802,1
33388755,19
33398883,19
33400149,19
33403349,19
33404099,12
33404372,12
33404448,12
33407076,9
33410028,12
33416857,12
33419217,12
33424640,19
33424978,12
33425824,12
33426736,12
33429012,12
33429391,12
33430070,10
33434114,19
33440519,3
33443174,19
33445033,12
33445378,19
33446499,10
33450331,4
33451364,3
33454403,19
33454930,19
33456459,12
33457626,8
33458432,12
33458682,9
33459134,19
33461120,9
33461890,3
33465633,19
33465671,9
33466697,19
33467458,4
33469633,12
33469688,3
33470477,3
33470957,12
33471070,12
33477736,12
33478498,19
33482371,12
33483160,19
33483836,12
33487321,19
33488504,12
33489351,14
33495127,20
33495280,4
33495344,12
33495715,12
33497314,12
33500047,3
33501039,12
33502666,12
33504418,10
33508247,19
33509074,13
33509961,12
33510938,19
33512967,9
33514130,12
33514891,19
33518129,17
33527219,12
33531347,12
33531535,5
33533295,12
33542592,10
33546513,12
33547965,17
33551029,12
33551747,16
33552182,12
33553136,3
33556112,19
33560820,12
33562489,13
33566986,12
33567260,19
33576570,19
33576667,12
33578747,12
33578833,7
33585836,3
33588077,12
33588658,9
33590217,14
33592034,12
33595384,19
33597836,12
33598286,12
33599957,3
33600053,12
33600895,19
33610482,19
33612296,12
33614221,10
33615650,12
33616265,19
33617117,19
33618012,12
33618567,12
33620304,5
33621617,5
33622572,19
33623144,19
33627113,12
33627952,19
33629734,12
33631203,4
33634863,12
33635309,19
33636281,19
33637217,12
33638122,19
33638530,4
33641231,8
33642158,12
33646105,12
33651667,19
33652744,12
33655877,12
33656120,14
33657159,16
33658779,4
33659475,12
33660799,4
33660836,8
33662676,12
33663453,3
33664371,1
33664651,10
33677130,5
33680322,12
33681517,12
33684566,19
33685864,12
33687847,19
33689721,12
33695306,19
33698496,12
33698510,12
33708532,5
33708725,12
33710829,12
33718162,12
33720659,12
33721578,12
33721611,19
33722235,19
33726476,12
33728096,19
33728518,15
33734423,13
33734567,12
33735437,9
33737317,12
33741912,19
33743944,18
33746087,12
33747026,19
33748565,19
33749673,12
33749735,10
33752151,3
33754691,12
33755408,3
33758922,10
33759623,6
33760145,7
33762831,12
33762864,12
33778020,12
33778155,18
33778297,19
33780779,3
33782870,12
33783187,5
33784214,12
33787648,19
33789429,12
33796825,9
33799358,16
33800919,12
33802274,10
33804190,19
33810051,12
33810685,12
33813107,13
33813972,12
33814090,19
33814775,19
33817706,17
33819228,19
33820181,12
33831869,12
33834690,19
33835453,17
33837125,19
33841907,19
33843362,9
33843981,12
33844198,13
33847827,12
33848124,12
33852947,19
33853713,10
33853929,4
33858893,3
33859469,19
33860938,12
33862005,5
33866366,12
33869045,12
33871479,12
33871946,3
33873670,13
33875887,10
33876566,12
33879281,6
33883313,19
33883382,12
33884325,3
33888062,13
33899867,19
33902554,19
33902896,5
33905326,20
33906295,16
33906682,19
33909907,10
33914322,19
33925050,12
33928347,12
33930338,3
33935070,16
33943016,11
33948124,12
33948886,12
33948946,3
33955475,12
33956625,19
33958237,19
33961306,12
33962226,12
33963054,8
33964577,12
33965357,3
33967251,10
33967772,19
33968353,8
33969573,12
33969899,13
33970326,8
33973817,3
33975720,12
33976412,12
33976729,12
33976747,12
33978421,6
33978820,19
33979663,12
33980322,10
33980444,19
33980496,6
33981740,8
33981877,12
33982943,7
33988288,10
33992029,6
33994465,12
33997176,12
33997271,10
33997823,6
33997874,12
34004088,12
34004555,19
34005167,19
34007308,8
34008916,16
34011325,19
34012100,12
34013520,12
34014037,12
34015467,19
34017880,15
34022958,19
34023177,19
34024975,13
34030946,19
34031038,12
34033249,19
34034174,12
34034452,12
34036060,8
34038463,19
34040136,16
34043204,12
34045738,12
34047782,12
34048636,18
34048905,12
34052115,19
34055706,19
34060332,12
34062909,18
34063588,12
34064983,19
34072024,19
34074882,19
34075553,19
34077759,12
34077913,19
34078894,12
34079813,12
34087329,19
34090213,6
34092990,19
34093264,12
34093303,12
34094359,19
34094965,12
34094982,3
34095777,19
34096805,12
34098528,19
34098558,12
34100061,3
34106937,12
34109958,19
34113896,12
34119744,12
34120187,3
34121295,19
34121403,12
34121836,3
34122417,19
34125817,19
34126228,9
34126314,19
34127885,16
34128522,11
34128967,19
34131877,12
34133623,12
34135063,19
34135683,19
34135878,6
34142833,12
34144632,12
34146656,18
34146996,19
34148294,12
34148912,19
34149942,12
34151908,3
34153930,12
34155554,19
34156119,3
34156525,19
34160479,19
34161501,12
34161557,12
34161646,3
34162549,19
34167109,5
34167537,6
34170618,19
34171687,16
34171711,12
34172242,14
34175174,19
34178334,19
34178669,3
34181056,19
34181647,9
34190427,12
34191071,12
34193685,12
34197070,3
34198029,19
34200874,12
34202550,19
34202669,19
34203443,19
34204700,19
34204898,12
34205029,19
34207366,9
34210997,19
34212610,12
34213199,9
34216940,7
34218143,13
34220809,3
34221858,12
34222399,19
34229140,12
34231201,9
34233168,12
34234209,19
34234350,12
34236252,12
34238590,19
34240703,12
34242828,16
34243014,12
34245785,12
34248448,4
34249439,12
34252298,19
34252339,12
34254253,19
34254679,12
34258607,19
34261026,4
34272210,12
34273491,19
34274598,9
34274740,12
34275316,12
34275475,9
34276814,9
34279434,12
34282203,19
34284928,15
34290933,12
34292138,9
34292809,19
34293471,12
34296245,12
34296921,10
34297012,19
34298476,12
34300017,9
34304993,19
34307824,19
34311785,19
34313994,7
34314277,12
34315739,12
34320449,10
34320998,12
34322799,12
34324192,12
34324229,12
34324449,12
34325759,19
34325915,17
34326229,12
34330318,15
34332309,12
34335074,12
34335483,12
34338319,12
34338588,12
34342122,12
34343431,19
34344619,12
34345189,19
34345587,9
34345965,10
34349316,19
34349630,3
34350287,12
34351098,12
